EntryTime,ExitTime,Direction,EntryPrice,ExitPrice,Actual%,MFE%,MAE%,Efficiency,ETD%,Bars
2024-01-09 00:40:00,2024-01-09 02:50:00,SHORT,46334.88,46731.99,-0.8218214873978327,0.10117647871322293,-1.044288881292026,-8.12265358361822,0.9229979661110556,26
2024-01-09 04:45:00,2024-01-09 06:35:00,SHORT,46777.74,46770.0,0.11272455659464507,0.38118558100497735,-0.1715773357156674,0.295720935449479,0.26846102441033226,22
2024-01-09 08:40:00,2024-01-09 12:05:00,SHORT,46770.0,46712.01,0.23277742142399532,0.8315159290143285,0.0,0.2799434301877146,0.5987385075903331,41
2024-01-09 13:40:00,2024-01-09 13:50:00,SHORT,46698.12,46775.74,-0.4411098348284641,0.21923794790883372,-0.7561118092120122,-2.012014065247007,0.6603477827372979,2
2024-01-09 15:05:00,2024-01-09 15:50:00,SHORT,46499.99,46849.99,-0.6746453063753328,0.15200003268817971,-1.096795934794829,-4.438455008488933,0.8266453390635126,9
2024-01-09 17:35:00,2024-01-09 19:35:00,SHORT,46667.95,46817.99,-0.4161528415111579,0.35988296036144096,-0.42866678309204265,-1.1563560583507577,0.7760358018725988,24
2024-01-09 21:00:00,2024-01-09 21:15:00,SHORT,46642.53,47914.25,0.2583693466027723,2.187981655369035,-2.8503385215167385,0.11808570056735439,1.9296123087662629,3
2024-01-09 21:25:00,2024-01-09 23:30:00,SHORT,46112.0,46155.08,0.08869708535739386,2.9565622831367144,-0.4636320263705779,0.03000007334981362,2.8678651977793206,25
2024-01-10 00:50:00,2024-01-10 02:30:00,SHORT,45825.91,46074.87,-0.4348195158590299,0.4449666138653951,-0.593616144229321,-0.9771958216859956,0.8797861297244249,20
2024-01-10 05:05:00,2024-01-10 07:00:00,SHORT,45951.99,46006.0,-0.13431409608158681,0.16693509900223935,-0.24778034640066857,-0.8045887107287429,0.3012491950838262,23
2024-01-10 07:20:00,2024-01-10 10:20:00,SHORT,45872.0,45666.4,0.4545474363446155,1.2021930589466368,-0.12205702825252432,0.3780985366384419,0.7476456226020213,36
2024-01-10 11:30:00,2024-01-10 14:35:00,SHORT,45491.73,45166.22,0.6995337394291296,2.6188716058940877,-0.37430979213144633,0.2671126518210149,1.919337866464958,37
2024-01-10 15:25:00,2024-01-10 15:45:00,SHORT,44984.0,45241.98,-0.7555353014405181,0.057798328294504715,-0.8953627956606723,-13.071923076923179,0.8133336297350228,4
2024-01-10 20:10:00,2024-01-10 22:25:00,SHORT,46224.0,46501.66,-0.39057632398754083,3.080650744202146,-1.0059709241952233,-0.12678370786516915,3.4712270681896866,27
2024-01-11 00:20:00,2024-01-11 01:50:00,SHORT,46352.0,46635.29,-0.4047074559889466,0.11982222989299464,-0.8586468760787022,-3.3775657184010366,0.5245296858819413,18
2024-01-11 02:25:00,2024-01-11 02:30:00,SHORT,46546.78,46550.01,-0.12361757354644269,0.014565991460631296,-0.15534909181687256,-8.486725663718401,0.138183565007074,1
2024-01-11 02:40:00,2024-01-11 07:40:00,SHORT,46518.0,46041.37,1.0844834257706764,1.9345199707640086,-0.17627585020852143,0.5605956217357511,0.8500365449933323,60
2024-01-11 15:50:00,2024-01-11 18:20:00,SHORT,46752.6,46318.0,0.779400503929192,2.4523555909190096,-0.5763743620675666,0.31781708444537404,1.6729550869898175,30
2024-01-11 21:05:00,2024-01-11 23:05:00,SHORT,46290.99,46420.0,-0.2613899594715948,0.44565907966106505,-0.365103446696651,-0.586524478914215,0.7070490391326598,24
2024-01-12 00:30:00,2024-01-12 05:45:00,SHORT,46270.0,46080.7,0.2580937972768495,0.8904257618327209,-0.5306462070455994,0.28985436893203465,0.6323319645558714,63
2024-01-12 07:20:00,2024-01-12 10:05:00,SHORT,45962.02,45970.0,0.026130270166530457,0.9239150063465318,-0.2487271012022529,0.028282114682667905,0.8977847361800013,33
2024-01-12 12:30:00,2024-01-12 20:10:00,SHORT,46014.24,43691.45,5.008188769389641,6.08994085309243,-0.006063340392019673,0.8223706748886597,1.0817520837027885,92
2024-01-12 21:45:00,2024-01-12 23:50:00,SHORT,43270.99,42778.02,0.8665852110155001,4.092788262990974,-0.5015138317843018,0.21173467947306102,3.2262030519754745,25
2024-01-13 01:20:00,2024-01-13 02:50:00,SHORT,42659.15,42700.09,0.22982173812652354,0.33816895085814425,-0.4706844838680585,0.6796062664633264,0.1083472127316207,18
2024-01-13 03:00:00,2024-01-13 04:30:00,SHORT,42530.0,42789.75,-0.5501998589231131,0.22073830237478811,-0.656407241946857,-2.492543672773823,0.7709381612979012,18
2024-01-13 09:15:00,2024-01-13 13:15:00,SHORT,43038.17,42679.24,0.7840714416993034,1.238830554366039,-0.028509576499196117,0.6329125794774616,0.4547591126667355,48
2024-01-13 16:55:00,2024-01-13 19:35:00,SHORT,42869.69,42963.99,-0.1700968679736155,0.33893410472528,-0.2759758701310825,-0.501858224363364,0.5090309726988955,32
2024-01-13 20:25:00,2024-01-13 21:15:00,SHORT,42786.0,42941.1,-0.3552330201467722,0.004674426214182209,-0.3625017529098269,-75.99499999999898,0.3599074463609544,10
2024-01-13 23:35:00,2024-01-14 01:55:00,SHORT,42810.79,42783.99,0.09717176440798814,0.34288084849637407,-0.18556069626372773,0.2833980516383834,0.24570908408838593,28
2024-01-14 02:25:00,2024-01-14 03:15:00,SHORT,42669.87,42783.95,-0.1268810990049874,0.028802525060425244,-0.3737063178303546,-4.405207485760421,0.15568362406541264,10
2024-01-14 03:40:00,2024-01-14 05:35:00,SHORT,42665.83,42745.99,-0.23944219531178984,0.24204380882782328,-0.2623645198042439,-0.9892514767114573,0.4814860041396131,23
2024-01-14 08:50:00,2024-01-14 10:15:00,SHORT,42982.0,42994.5,0.03829510027453149,0.380764040761257,-0.22567586431529477,0.1005743614811119,0.34246894048672555,17
2024-01-14 11:05:00,2024-01-14 14:00:00,SHORT,42808.7,42891.68,-0.31358111785689646,0.23056061034321787,-0.3173186758766414,-1.3600810536981678,0.5441417282001143,35
2024-01-14 15:35:00,2024-01-14 15:55:00,SHORT,42900.01,42919.83,-0.010186477811998978,0.04666665578866782,-0.15841488148837057,-0.21828171828144124,0.056853133600666794,4
