EntryTime,ExitTime,Direction,EntryPrice,ExitPrice,Actual%,MFE%,MAE%,Efficiency,ETD%,Bars
2024-02-05 02:25:00,2024-02-05 05:50:00,LONG,42404.59,42752.13,0.8692691050662218,0.9914256923601986,-0.018700805738230263,0.8767869460764431,0.12215658729397683,41
2024-02-05 06:00:00,2024-02-05 09:35:00,LONG,42777.24,42971.69,0.4293404623580284,0.9774356643860208,-0.18636078437973363,0.43925188940974436,0.5480952020279923,43
2024-02-05 10:20:00,2024-02-05 15:00:00,LONG,43214.83,43195.28,-0.4140939580232165,0.8213152753348799,-0.5224132548942158,-0.5041839235905791,1.2354092333580964,56
2024-02-05 17:45:00,2024-02-05 18:35:00,LONG,42825.14,42635.59,-0.435024847554504,0.026830034881375666,-0.5856139641341531,-16.21409921671331,0.46185488243587963,10
2024-02-05 19:25:00,2024-02-05 20:25:00,LONG,42860.79,42368.37,-0.9981383917561895,0.013368862309807928,-1.2306352729382708,-74.6614310646251,1.0115072540659973,12
2024-02-05 22:45:00,2024-02-06 01:15:00,LONG,42437.45,42591.1,0.4798591809828334,0.6893675279735303,-2.3564092552123917e-05,0.6960861391215089,0.20950834699069687,30
2024-02-06 01:50:00,2024-02-06 04:50:00,LONG,42709.42,42803.98,0.22894246749311709,0.5867323883115336,-0.13912621618368562,0.3901991300530642,0.35778992081841654,36
2024-02-06 07:25:00,2024-02-06 10:15:00,LONG,42796.28,42916.8,0.30638176963045066,0.7561872200107174,0.0,0.40516655336506263,0.4498054503802667,34
2024-02-06 13:25:00,2024-02-06 17:35:00,LONG,42939.61,43193.29,0.5708016444490263,1.0721336313953542,-0.2884516184473976,0.5323978539001175,0.501331986946328,50
2024-02-06 19:45:00,2024-02-06 20:55:00,LONG,43188.48,43105.09,-0.2148952683678725,0.3091565158116164,-0.2736609392134252,-0.6951018573996942,0.5240517841794889,14
2024-02-06 21:50:00,2024-02-06 23:30:00,LONG,43215.0,43110.45,-0.3077172278144237,0.01837325002893053,-0.42182112692352397,-16.74811083122975,0.3260904778433542,20
2024-02-07 01:35:00,2024-02-07 02:15:00,LONG,43157.4,43094.77,-0.17450078086262136,0.04131388823238134,-0.26287496466423915,-4.223780145821513,0.2158146690950027,8
2024-02-07 05:15:00,2024-02-07 06:50:00,LONG,42981.44,42953.97,-0.06386477512155098,0.16206995391498333,-0.20920657846736995,-0.3940568475453037,0.2259347290365343,19
2024-02-07 09:00:00,2024-02-07 11:05:00,LONG,42942.82,42936.86,0.001420493577274576,0.5988894068903725,-0.24406874071148024,0.00237187961739086,0.5974689133130979,25
2024-02-07 12:55:00,2024-02-07 15:15:00,LONG,43080.0,43010.9,-0.10661559888579454,0.5687790157845841,-0.36884865366759856,-0.18744643513039427,0.6753946146703786,28
2024-02-07 16:10:00,2024-02-07 16:25:00,LONG,43141.75,43023.98,-0.2077338077384497,0.09515144842293813,-0.29669635561839747,-2.183191230206974,0.30288525616138784,3
