EntryTime,ExitTime,Direction,EntryPrice,ExitPrice,Actual%,MFE%,MAE%,Efficiency,ETD%,Bars
2017-11-16 04:00:00,2017-11-16 07:00:00,LONG,1.17776,1.17997,-0.05434044287460722,0.19783317484038898,-0.05434044287460722,-0.2746781115879522,0.2521736177149962,3
2017-11-16 22:00:00,2017-11-17 00:00:00,LONG,1.17714,1.17787,0.15461202575733834,0.19368979050918647,-0.05097099750243437,0.798245614035115,0.039077764751848126,2
2017-11-21 05:00:00,2017-11-21 07:00:00,LONG,1.17388,1.17425,-0.020445019933895966,0.09541009302484153,-0.07240944559921095,-0.21428571428572846,0.1158551129587375,2
2017-11-21 10:00:00,2017-11-21 17:00:00,LONG,1.1729,1.17409,0.11765708926591668,0.1654019950549964,-0.1364140165402034,0.7113402061855151,0.04774490578907971,7
2017-11-22 03:00:00,2017-11-22 07:00:00,LONG,1.17362,1.17512,0.18234181421582868,0.21642439631226348,-0.011076839181352185,0.8425196850392991,0.034082582096434805,4
2017-11-22 13:00:00,2017-11-22 15:00:00,LONG,1.17426,1.17764,0.368742867848683,0.4615672849283787,-0.0170320031338867,0.7988929889298821,0.09282441707969569,2
2017-11-23 20:00:00,2017-11-24 11:00:00,LONG,1.18521,1.18668,0.03628049037722685,0.19237097223275518,-0.12824731482186177,0.18859649122805308,0.15609048185552832,15
2017-11-24 12:00:00,2017-11-24 13:00:00,LONG,1.1856,1.18736,0.33991228070175256,0.36099865047233987,-0.006747638326592444,0.9415887850467104,0.02108636977058731,1
2017-11-27 12:00:00,2017-11-27 17:00:00,LONG,1.19368,1.19106,-0.28985992895918655,0.20440989209838464,-0.3275584746330742,-1.4180327868852545,0.4942698210575712,5
2017-11-27 22:00:00,2017-11-27 23:00:00,LONG,1.18978,1.18995,0.053791457244194214,0.06387735547747246,-0.026895728622106437,0.8421052631580024,0.010085898233278247,1
2017-11-28 03:00:00,2017-11-28 07:00:00,LONG,1.19006,1.19085,-0.10251583953750222,0.0857099642034873,-0.130245533838625,-1.1960784313725235,0.18822580374098952,4
2017-11-29 06:00:00,2017-11-29 07:00:00,LONG,1.18512,1.1859,0.15441474281085446,0.17382206021330757,-0.004218982044002588,0.8883495145631273,0.019407317402453106,1
2017-11-29 16:00:00,2017-11-29 18:00:00,LONG,1.18499,1.18512,0.0599161174355892,0.1367100144304977,-0.01940944649321534,0.4382716049382767,0.07679389699490852,2
2017-11-30 05:00:00,2017-11-30 08:00:00,LONG,1.18624,1.18646,-0.1399379552198539,0.11464796331265409,-0.1804019422713811,-1.2205882352940889,0.254585918532508,3
2017-12-05 08:00:00,2017-12-05 15:00:00,LONG,1.1858,1.18288,-0.2158880080957915,0.13493000505987907,-0.3778040141676539,-1.5999999999998888,0.35081801315567057,7
2017-12-06 03:00:00,2017-12-06 04:00:00,LONG,1.1828,1.18432,0.0913087588772379,0.17416300304362112,-0.006763611768691241,0.5242718446601922,0.08285424416638322,1
2017-12-06 22:00:00,2017-12-07 00:00:00,LONG,1.17946,1.18046,0.009326301866960686,0.12039407864615816,0.0,0.07746478873243401,0.11106777677919746,2
2017-12-07 04:00:00,2017-12-07 18:00:00,LONG,1.18038,1.17974,-0.06353886036700286,0.09319032853827589,-0.23467019095544986,-0.6818181818181451,0.15672918890527876,14
2017-12-07 22:00:00,2017-12-08 01:00:00,LONG,1.17741,1.17686,-0.08917879073559723,0.024630332679347163,-0.1078638706992555,-3.6206896551736283,0.1138091234149444,3
2017-12-08 04:00:00,2017-12-08 05:00:00,LONG,1.17676,1.17621,-0.02294435568849999,0.008497909514258556,-0.059485366599809894,-2.7000000000002222,0.03144226520275854,1
2017-12-08 06:00:00,2017-12-08 07:00:00,LONG,1.17648,1.1752,-0.11474908200734073,0.02549979600162918,-0.18954848361212723,-4.5000000000003695,0.1402488780089699,1
2017-12-12 03:00:00,2017-12-12 09:00:00,LONG,1.17683,1.17909,0.1232123586244361,0.20648691824646992,-0.004248702021541388,0.5967078189300378,0.08327455962203383,6
2017-12-12 11:00:00,2017-12-12 14:00:00,LONG,1.17758,1.17503,-0.28872772975085087,0.043309159462627624,-0.34392567808557456,-6.666666666666668,0.3320368892134785,3
2017-12-13 02:00:00,2017-12-13 04:00:00,LONG,1.17428,1.17576,0.09537759307831266,0.16520761658208033,-0.0025547569574526086,0.5773195876288554,0.06983002350376767,2
2017-12-13 05:00:00,2017-12-13 07:00:00,LONG,1.17536,1.17557,-0.1276204737272033,0.07827389055268445,-0.1335760958344738,-1.6304347826087007,0.20589436427988778,2
2017-12-15 05:00:00,2017-12-15 08:00:00,LONG,1.17842,1.17917,-0.006788751039534292,0.10862001663243563,-0.050915632796450665,-0.06250000000006505,0.11540876767196992,3
2017-12-18 06:00:00,2017-12-18 07:00:00,LONG,1.17606,1.17676,0.17090964746695278,0.17516113123479676,0.0,0.9757281553397538,0.004251483767843983,1
2017-12-18 15:00:00,2017-12-18 18:00:00,LONG,1.18079,1.17906,-0.12279914294666718,0.22442601986805794,-0.16514367499723884,-0.5471698113207278,0.3472251628147251,3
2017-12-19 04:00:00,2017-12-19 15:00:00,LONG,1.1789,1.18096,0.17982865382983287,0.3630503011281567,-0.016964967342435997,0.49532710280373343,0.18322164729832385,11
2017-12-20 05:00:00,2017-12-20 07:00:00,LONG,1.18412,1.18297,0.003378036009867243,0.06418268418740262,-0.10218558929839504,0.05263157894742992,0.060804648177535385,2
2017-12-20 14:00:00,2017-12-20 16:00:00,LONG,1.18438,1.18832,0.31155541295867634,0.4880190479407047,-0.001688647224700601,0.6384083044982517,0.17646363498202838,2
2017-12-21 06:00:00,2017-12-22 01:00:00,LONG,1.18682,1.18444,-0.19885071030147097,0.1819989551911781,-0.4314049308235464,-1.092592592592585,0.3808496654926491,19
2017-12-22 02:00:00,2017-12-25 23:00:00,LONG,1.18442,1.18712,0.22711538136810264,0.26342007058307115,-0.13171003529153558,0.8621794871795101,0.036304689214968516,21
2017-12-26 11:00:00,2017-12-27 05:00:00,LONG,1.186,1.1875,0.15092748735244169,0.17369308600336852,-0.11298482293422402,0.8689320388349521,0.022765598650926838,18
2017-12-27 12:00:00,2017-12-27 16:00:00,LONG,1.1893,1.18954,0.07231144370638887,0.14714537963507257,-0.06222147481711619,0.49142857142864177,0.0748339359286837,4
2017-12-28 04:00:00,2017-12-28 05:00:00,LONG,1.191,1.19181,0.18219983207388793,0.19479429051216438,0.0,0.9353448275862585,0.012594458438276446,1
2017-12-28 06:00:00,2017-12-28 10:00:00,LONG,1.19317,1.19322,-0.0025143106179316014,0.12571553089667312,-0.06704828314491094,-0.019999999999985196,0.12822984151460473,4
2017-12-28 17:00:00,2017-12-28 21:00:00,LONG,1.19516,1.19408,-0.05689614779611214,0.0627531041868895,-0.1037517989223123,-0.9066666666666507,0.11964925198300164,4
2017-12-29 02:00:00,2017-12-29 11:00:00,LONG,1.19426,1.1981,0.3734530169309789,0.39522382060856387,-0.04186693014922772,0.9449152542373018,0.021770803677584993,9
2017-12-29 14:00:00,2017-12-29 21:00:00,LONG,1.19865,1.19984,0.14516330872231883,0.3262003086806057,-0.009176990781300172,0.44501278772379516,0.18103699995828684,7
2018-01-03 04:00:00,2018-01-03 05:00:00,LONG,1.20474,1.20509,0.0921360625529298,0.09711639025848859,-0.008300546175937463,0.9487179487179974,0.004980327705558785,1
2018-01-03 09:00:00,2018-01-03 11:00:00,LONG,1.20432,1.20182,-0.2341570346751731,0.0016606881891780406,-0.26903148664807786,-141.00000000064392,0.23581772286435113,2
2018-01-04 04:00:00,2018-01-04 05:00:00,LONG,1.20149,1.20178,0.035788895454822965,0.06824859133243247,-0.004161499471479869,0.5243902439025975,0.0324596958776095,1
2018-01-04 11:00:00,2018-01-04 15:00:00,LONG,1.20514,1.20826,0.1908491959440371,0.3119969464128637,-0.03899961830162408,0.6117021276595686,0.12114775046882659,4
2018-01-05 12:00:00,2018-01-05 15:00:00,LONG,1.20524,1.20294,-0.13275364242806792,0.2572101822043643,-0.26218844379543094,-0.5161290322580991,0.38996382463243223,3
2018-01-05 19:00:00,2018-01-07 22:00:00,LONG,1.20462,1.20271,-0.1195397718782776,0.03818631601666126,-0.16270691172319585,-3.1304347826095773,0.15772608789493886,3
2018-01-08 00:00:00,2018-01-08 01:00:00,LONG,1.20369,1.20431,0.0639699590426239,0.12710913939635882,-0.02907725411026514,0.5032679738563031,0.06313918035373492,1
2018-01-09 05:00:00,2018-01-09 07:00:00,LONG,1.1968,1.19562,-0.14120989304814432,0.030080213903736292,-0.14204545454545744,-4.694444444446072,0.17129010695188063,2
2018-01-09 08:00:00,2018-01-10 10:00:00,LONG,1.19507,1.1939,0.36901604090137186,0.41754876283396186,-0.2911963315956512,0.8837675350701757,0.048532721932590006,26
2018-01-25 20:00:00,2018-01-26 05:00:00,LONG,1.23905,1.24212,0.32928453250474826,0.3446188612243248,-0.1662564061175861,0.9555035128805824,0.015334328719576518,9
2018-01-26 06:00:00,2018-01-26 07:00:00,LONG,1.24312,1.24508,0.3483171375249328,0.5051805135465653,-0.022523971941571044,0.6894904458598569,0.15686337602163253,1
